hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279611,1017,6947806,Rhodesia Ransom,Legislator,"Thank you, Mister speaker and members, I rise to present AB 2471, a bill that reaffirms California's commitment to seismic safety. This bill adds representatives from the State Fire Marshal, Department of Insurance, Strategic Growth Council to the Seismic Safety Commission, and it authorizes the commission to provide policy recommendations to the legislature. Increasing expertise and representation on the commission will contribute to producing more robust seismic policy recommendations that will ensure statewide standards and preparedness efforts to protect all Californians.",AB 2222,769,1659,False,substantive,,,0,False
279611,1018,6947807,Rhodesia Ransom,Legislator,I respectfully ask for your aye vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,1019,6947808,Josh Lowenthal,Legislator,"Thank you, Assemblymember Ransom. All debate have cease, clerk will open the roll.",AB 2222,769,1659,False,procedural,,,0,False
279611,1020,6949115,Josh Lowenthal,Legislator,All members vote who desire to vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,1021,6949642,Josh Lowenthal,Legislator,"Clerk will close the roll, tally vote ayes 57, no zero. The measure passes. File item one fifteen is AB 2473, also by the Committee on Emergency Management, also presented by Assemblymember Ransom. Clerk will read.",AB 2222,769,1659,False,unclear,,,0,False
279611,1022,6949643,Committee Secretary,Person,"Assembly vote 2,473 by the Committee on Emergency Management, inaccurating to wildfires.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1023,6949644,Josh Lowenthal,Legislator,"Assemblymember Ransom, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1024,6949645,Tasha Boerner,Legislator,"Thank you, mister speaker and members.",AB 2222,769,1659,False,procedural,,,0,False
279611,1025,6949646,Rhodesia Ransom,Legislator,"As California continues to face catastrophic wildfires, the state must fully leverage its existing forecasting capabilities to ensure local and state emergency managers receive timely, actionable intelligence ahead of extreme fire weather. This bill requires the wildfire forecast and threat intelligence integration center to proactively coordinate with the National Weather Service and California State Warning Center to share forecast extreme life threatening fire weather conditions with all potentially impacted agencies. Written reports will be widely disseminated to potentially impacted agencies.",AB 2222,769,1659,False,substantive,,,0,False
279611,1026,6949647,Rhodesia Ransom,Legislator,"By ensuring this information is consistently shared in advance, the bill equips state and local officials with situational awareness needed to take early action. This bill has passed unanimous unanimously through committees, and I respectfully ask for your aye vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,1027,6949648,Josh Lowenthal,Legislator,"Thank you. Assembly member Ransom. All debate having ceased, clerk will open the roll. All members vote who desire to vote. All members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1028,6949649,Josh Lowenthal,Legislator,"All members vote who desire to vote. Clerk will close the roll tally votes ayes 66, no zero, the measure passes. File item 116 is AB 2495. Thank you, madam clerk. File item one sixteen has been dispensed with.",AB 2222,769,1659,False,procedural,,,0,False
279611,1029,6953328,Josh Lowenthal,Legislator,File item 117 is AB 2521 by Assembly Member Papan. The Clerk will read.,AB 2222,769,1659,False,unclear,,,0,False
279611,1030,6953329,Committee Secretary,Person,"Assembly Bill 2521 by Assembly Member Papan, an act relating to water.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1031,6953330,Josh Lowenthal,Legislator,"Assembly Member Papan, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1032,6953331,Diane Papan,Legislator,"Thank you, Mr. Chair. So this is a bill relating to groundwater recharge. As many of you might know, many, many of our water basins are in need of groundwater recharge. So this bill will accomplish expediting groundwater recharge by requesting that the California Council of Science and Technology, CCST, complete a watershed wide water availability analysis that water right applicants can use to streamline their application process.",AB 2222,769,1659,False,substantive,,,0,False
279611,1033,6953332,Diane Papan,Legislator,This information will save permit applicants time and money while helping the state achieve its ambitious groundwater recharge goals. We're requesting that CCST take on this analysis because their network includes the state's best and brightest minds at the state's major research universities and institutions. And who better to measure water than those folks? Respectfully request an aye vote.,AB 2222,769,1659,False,substantive,,,0,False
279611,1034,6953333,Josh Lowenthal,Legislator,"Thank you, Assembly Member Papan. All debate having ceased, Clerk will open the roll. All Members vote who desire to vote. All Members vote who desire to vote. All Members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1035,6975785,Josh Lowenthal,Legislator,"Clerk will close the roll, tally the votes. Aye 43, no 6. The measure passes.",AB 2222,769,1659,False,unclear,,,0,False
279611,1036,6976615,Josh Lowenthal,Legislator,File item 118 is AB 2526 by Assemblymember Muratsuchi. The clerk will read.,AB 2222,769,1659,False,unclear,,,0,False
279611,1037,6975786,Committee Secretary,Person,"Assembly bill 2526 by Assemblymember Muratsuchi, an act relating to Education Finance.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1038,6975787,Josh Lowenthal,Legislator,"Assemblymember Muratsuchi, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1039,6975788,Al Muratsuchi,Legislator,"Thank you very much. I am presenting AB 2526. School districts across the state are facing increasing special education costs. This bill seeks to reform our special education funding by providing additional funding to schools serving the highest number of students with high needs. This, bill has received unanimous bipartisan support and respectfully ask for aye vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,1040,6975789,Josh Lowenthal,Legislator,"Thank you, Assemblymember Muratsuchi. All debate haven't ceased. Clerk will open the roll.",AB 2222,769,1659,False,procedural,,,0,False
279611,1041,6976616,Josh Lowenthal,Legislator,All members vote who desire to vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,1042,6976617,Josh Lowenthal,Legislator,"Clerk will close the roll, tally of votes. Aye 62 no 0. The measure passes. We're gonna pass and retain on file items 119, 120, 121, 122.",AB 2222,769,1659,False,substantive,employment_workforce,retain,1,True
279611,1043,6968463,Josh Lowenthal,Legislator,"File item 123, AB 2580, also by Assemblymember Muratsuchi. The clerk will read.",AB 2222,769,1659,False,unclear,,,0,False
279611,1044,6968464,Committee Secretary,Person,"Assembly Bill 2580 by Assemblymember Muratsuchi, an act relating to teacher credentialing.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1045,6968465,Josh Lowenthal,Legislator,"Assemblymember Muratsuchi, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1046,6968466,Al Muratsuchi,Legislator,"Thank you. AB 2580 seeks to address California's teacher shortage, especially in our rural communities—as I'm looking across the room, yes. AB 2580 would strengthen California's teacher pipeline by creating more online teacher preparation programs, strengthening partnerships between our California State Universities, the workhorse of our teacher training programs, and our community colleges, especially in rural areas of the state of California. Has received unanimous bipartisan support, no opposition, and we have bipartisan support for this bill.",AB 2222,769,1659,False,substantive,,,0,False
